order_id,product_id,quantity
105083,2749,2
105084,2615,2
105085,1722,2
105086,2713,2
105087,4569,2
105088,1883,2
105089,6664,2
105090,6774,1
105091,6866,2
105092,4564,2
105093,4977,2
105093,4984,2
105094,5237,2
105095,4323,2
105096,6993,2
105097,691,2
105098,3122,2
105099,3526,2
105100,5204,2
105101,6243,2
105102,1336,2
105103,3225,2
105104,4436,2
105104,4458,2
105105,6718,2
105106,778,2
105107,897,2
105108,2620,2
105109,1348,2
105110,2094,2
105110,6378,2
105111,1348,2
105112,3096,2
105113,2241,2
105113,4514,2
105114,1773,2
105115,3755,2
105116,6370,2
105117,1755,1
105118,4664,2
105119,1352,1
105120,6450,2
105121,1520,2
105122,2748,2
105123,6127,2
105124,6982,2
105125,3453,2
105126,3045,2
105127,5135,2
105127,5183,2
105128,6446,2
105129,4551,2
105130,3967,2
105131,4549,2
105132,687,2
105133,2318,2
105134,6395,2
105135,7098,2
105136,1887,1
105137,6309,1
105138,4534,1
105139,5717,2
105140,4397,2
105141,2175,2
105142,1815,2
105143,1816,2
105144,6744,2
105145,4583,2
105146,3043,2
105147,1765,2
105148,3084,2
105149,351,2
105150,3552,2
105151,3398,2
105152,414,2
105153,5811,2
105154,7089,2
105155,1884,2
105156,5427,2
105157,4890,2
105158,674,2
105158,4979,2
105159,374,2
105160,3981,2
105161,4465,2
105161,6243,2
105162,4057,2
105163,6654,2
105164,6449,2
105165,6715,2
105166,6374,1
105166,7033,1
105167,1620,2
105168,2494,2
105169,344,2
105170,2294,2
105171,6717,1
105172,3982,1
105173,2207,2
105174,4024,2
105175,885,2
105176,4550,1
105177,4453,2
105178,5903,2
105179,5051,2
105180,1754,2
105181,6990,2
105182,636,2
105183,4884,2
105184,6369,1
105185,2618,2
105186,1580,2
105187,5140,2
105188,959,2
105189,5204,2
105190,6309,2
105191,56,2
105192,2751,2
105193,2750,1
105194,6949,2
105195,2749,2
105196,397,2
105197,6255,2
105198,6501,1
105199,2338,2
105200,4624,2
105201,4823,2
105202,1824,2
105203,1621,2
105204,4550,1
105205,1587,2
105206,359,2
105207,1349,2
105208,5893,2
105209,4549,1
105210,2286,2
105211,1346,2
105212,3322,2
105213,4098,2
105214,1210,1
105215,348,2
105215,349,2
105216,3171,2
105217,5895,2
105218,6317,2
105219,2648,2
105219,4641,2
105219,6444,2
105220,4867,2
105221,4072,2
105222,1292,2
105223,2067,2
105224,5897,2
105225,2446,2
105226,2399,2
105227,1826,2
105227,6514,2
105228,6307,2
105229,1768,1
105230,971,2
105231,2187,2
105232,6700,2
105233,2282,2
105234,6991,2
105235,2208,2
105236,4523,1
105237,1928,2
105238,3530,2
105239,2643,2
105240,3293,2
105241,2351,2
105242,4545,2
105243,2492,2
105244,6311,2
105245,5650,2
105246,6070,2
105247,1754,2
105248,6620,2
105249,6303,2
105250,6120,2
105251,1773,2
105252,3140,2
105253,4105,2
105254,1369,2
105255,4078,2
105256,1552,2
105257,5915,2
105258,2801,2
105258,3430,2
105259,1484,2
105260,6665,2
105261,800,2
105262,1348,2
105263,2747,2
105264,2400,1
105265,4465,2
105266,2267,2
105267,2750,2
105268,5034,2
105269,342,2
105270,5902,1
105271,4186,2
105271,4273,2
105272,5439,2
105273,6915,2
105274,616,2
105275,2902,2
105276,2226,2
105277,4205,2
105278,4531,2
105279,3539,1
105280,6568,2
105281,2747,2
105282,373,2
105282,6674,2
105283,1724,2
105284,417,2
105285,1848,2
105286,2236,2
105287,3920,2
105288,4706,2
105289,6600,1
105290,3887,2
105291,1765,2
105292,5930,2
105293,6650,2
105294,1347,2
105294,1472,2
105294,1480,2
105295,6005,2
105296,4555,2
105297,4614,2
105298,6315,2
105299,6058,2
105300,3960,2
105301,3852,2
105302,6665,2
105303,5210,2
105304,4593,2
105305,6758,2
105306,4554,2
105307,6794,2
105308,364,2
105309,5070,2
105310,4089,2
105311,3448,2
105312,6731,2
105313,6445,2
105314,6075,2
105315,6451,1
105316,6614,2
105317,5178,2
105318,6308,2
105319,1761,2
105320,677,2
105321,50,2
105322,4832,2
105323,5051,1
105324,6130,2
105325,2810,2
105326,3396,2
105327,5185,2
105328,3395,2
105329,1157,2
105330,1731,2
105331,1768,2
105332,2903,2
105333,1833,2
105334,2712,2
105335,6507,2
105336,6963,2
105337,1524,2
105338,416,2
105339,6590,1
105340,6370,2
105341,1617,2
105342,3953,2
105343,6028,2
105344,295,2
105345,6664,2
105346,6678,2
105347,3179,2
105348,4157,1
105349,6638,2
105350,3780,2
105351,6793,1
105352,3140,2
105353,6615,2
105354,2901,2
105355,4546,2
105356,4240,2
105357,3951,2
105358,3589,2
105359,6879,2
105360,748,1
105360,5872,1
105361,4087,1
105362,383,2
105363,6367,2
105364,4985,2
105365,3574,2
105366,2208,2
105367,6310,2
105368,4495,2
105369,865,2
105370,670,2
105371,6305,2
105372,1947,2
105373,3088,2
105374,1260,2
105375,5302,1
105376,3575,2
105377,4032,2
105378,3015,2
105379,6065,2
105379,6331,2
105379,7070,2
105380,4293,2
105381,2750,2
105382,3919,2
105383,1770,2
105384,3983,2
105385,2388,2
105386,6276,2
105387,5491,2
105387,5494,2
105388,1544,2
105388,3306,2
105389,3575,2
105390,4342,1
105390,5149,1
105391,1796,1
105392,3007,2
105393,2749,2
105394,5236,2
105395,2747,2
105395,3846,2
105396,1003,2
105397,1114,2
105398,4098,2
105399,5078,2
105400,2644,2
105401,4325,2
105402,5731,2
105403,3395,2
105404,670,2
105405,2754,1
105406,1476,1
105407,384,2
105408,2176,2
105409,1771,2
105410,4587,1
105411,2748,2
105412,3008,1
105412,6447,1
105413,377,2
105414,1721,2
105415,6601,2
105416,4551,2
105417,2144,2
105418,5653,2
105419,384,2
105420,5730,1
105421,6677,2
105422,5078,2
105423,2289,2
105424,4526,2
105425,6128,2
105426,3084,2
105427,4306,2
105428,951,1
105429,5149,2
105430,1347,2
105431,6502,2
105432,4596,2
105433,353,2
105434,6305,2
105435,1155,2
105436,1386,2
105436,6760,2
105437,2220,1
105438,3955,2
105439,2435,2
105440,2415,2
105441,5215,2
105441,5222,2
105442,2929,2
105443,351,2
105444,6304,2
105445,6805,2
105446,2351,2
105447,4783,2
105448,6616,2
105449,4072,2
105450,1771,2
105451,1953,2
105452,4200,2
105453,6452,2
105454,5656,2
105455,3955,2
105456,6312,2
105457,4458,2
105458,3578,2
105459,4845,2
105460,5242,2
105461,6309,2
105462,4453,2
105463,5407,2
105464,5906,2
105465,3301,2
105466,3745,2
105467,6794,2
105468,4467,2
105468,4642,2
105468,6723,2
105469,4057,2
105470,3366,2
105471,4598,2
105472,3027,2
105473,6284,2
105474,3727,2
105475,6579,2
105476,1303,2
105477,6047,2
105478,6792,2
105478,6793,2
105479,2849,2
105480,2893,2
105481,5894,2
105482,3724,2
105483,2748,2
105484,3045,2
105484,6781,2
105484,6868,2
105485,6503,2
105486,5815,2
105487,4780,2
105488,4382,1
105489,1770,2
105490,4567,1
105491,2643,2
105492,3546,2
105493,6278,2
105494,4823,1
105495,5228,2
105496,2643,2
105497,1976,2
105498,1618,2
105499,6490,2
105500,2615,2
105501,5392,1
105502,954,2
105503,2747,2
105504,3309,2
105505,5208,2
105506,367,2
105507,6467,2
105508,6330,2
105509,693,2
105510,2620,2
105511,4268,2
105512,6284,2
105513,5915,2
105514,6759,1
105515,5395,2
105516,342,2
105517,3495,2
105518,2620,2
105519,3504,2
105520,2885,2
105521,1429,2
105522,2749,2
105523,3981,2
105524,4549,1
105525,5870,3
105526,6615,2
105527,6452,2
105528,7049,2
105529,3042,2
105530,6838,1
105531,6976,2
105532,1205,2
105533,1733,2
105534,689,2
105535,2599,2
105536,2355,1
105537,1804,1
105538,2354,2
105539,2354,1
105540,3984,2
105541,3832,2
105542,1739,2
105542,4812,2
105543,3996,2
105544,4546,1
105545,6681,2
105546,5892,2
105547,4825,2
105548,5379,2
105549,4086,2
105550,1618,2
105551,1622,2
105552,6220,2
105553,6276,2
105554,6808,2
105555,4325,1
105556,6737,2
105557,5343,2
105558,3983,2
105559,3792,1
105560,6896,2
105561,803,2
105562,5922,2
105563,2747,2
105564,7039,2
105565,5902,2
105566,4067,2
105567,7006,2
105568,3048,2
105569,4563,2
105570,4565,1
105571,4593,2
105572,1757,2
105573,1346,2
105574,6059,2
105575,7038,2
105576,804,1
105577,2544,1
105578,351,2
105579,362,2
105580,761,2
105581,4240,2
105582,6921,1
105583,2490,2
105584,3727,2
105585,5098,2
105586,1614,2
105587,5163,2
105588,6615,2
105588,6923,2
105589,3552,2
105590,6663,2
105591,5673,2
105592,376,2
105593,2208,1
105594,5937,2
105595,2336,1
105596,6635,2
105597,3540,1
105598,5926,2
105599,4588,2
105600,6677,2
105601,392,2
105602,6618,2
105603,387,2
105604,6307,2
105605,6758,2
105606,6950,2
105607,4028,2
105608,792,2
105609,3193,2
105610,4552,2
105611,2660,2
105612,5230,2
105613,1839,2
105614,2493,1
105615,4295,2
105616,2996,2
105617,5492,2
105618,6827,2
105619,4357,2
105620,7043,2
105621,1350,2
105622,6336,2
105623,6464,2
105624,373,2
105625,2818,2
105626,3530,2
105627,1045,2
105628,2175,2
105629,2715,2
105630,963,2
105631,6617,2
105632,4550,2
105633,2280,2
105634,1770,1
105635,2753,2
105636,2748,1
105637,4590,2
105638,5274,2
105639,3411,1
105640,3027,2
105641,4095,2
105642,3640,2
105643,2207,2
105644,2644,2
105645,2614,2
105646,3998,2
105647,345,2
105648,1350,2
105649,4079,2
105650,1742,2
105651,6452,2
105652,6836,2
105653,2853,1
105654,4398,2
105655,4012,1
105656,6306,2
105657,4729,2
105658,5495,2
105659,5716,2
105660,603,1
105660,5901,1
105661,5143,2
105662,5131,2
105663,3398,2
105664,5764,2
105665,6763,2
105666,6940,2
105667,4434,1
105668,1023,1
105669,5867,2
105670,4712,2
105671,6791,2
105672,3396,2
105673,351,2
105674,5730,2
105675,5037,2
105676,6758,2
105677,1728,2
105678,1617,2
105679,398,2
105680,800,2
105681,5894,2
105682,1745,2
105683,351,2
105684,7015,1
105685,2494,2
105686,1754,2
105687,389,2
105688,6915,2
105689,4521,2
105690,5920,2
105691,2751,2
105692,807,2
105693,382,2
105694,6616,2
105695,1597,1
105696,608,2
105697,684,2
105697,3731,2
105698,4887,2
105699,2173,2
105700,5072,2
105701,3323,1
105702,6645,2
105703,5047,2
105704,4007,2
105705,1848,2
105706,6005,1
105707,3358,2
105708,414,2
105709,2834,2
105710,1742,2
105711,3829,2
105712,1042,2
105713,3043,2
105714,600,2
105715,2146,2
105716,461,1
105716,3374,1
105717,3577,2
105718,2863,2
105718,4024,2
105719,3755,2
105720,3585,2
105721,2749,2
105722,6242,2
105723,5731,1
105724,6078,2
105725,7100,2
105726,5814,2
105727,2515,2
105728,6791,2
105729,7093,2
105730,352,2
105731,2640,2
105732,7133,2
105733,4195,2
105734,6890,2
105735,2492,2
105735,2544,2
105736,4779,2
105737,2351,1
105738,3654,2
105739,3403,2
105740,5237,2
105741,3677,2
105742,3539,2
105743,2751,2
105744,6730,2
105745,5377,2
105746,4456,1
105747,7008,2
105748,6098,2
105749,1195,2
105750,4554,2
105750,4575,2
105751,3166,2
105752,349,2
105753,2351,2
105754,4059,1
105755,6367,2
105756,828,2
105757,6738,2
105758,6614,2
105759,3193,2
105760,6368,2
105761,1752,2
105762,3781,2
105763,2749,2
105764,5339,2
105765,6780,2
105766,2618,2
105767,1771,2
105768,1622,2
105769,1501,2
105770,3692,2
105770,3698,2
105770,3701,2
105771,4584,2
105772,4527,2
105773,422,2
105774,6304,2
105775,5775,2
105776,1761,2
105777,6114,2
105778,4752,2
105779,6684,2
105780,6995,2
105781,351,2
105782,6043,2
105783,1751,2
105784,5086,2
105785,4072,2
105786,3358,1
105787,5686,1
105788,6451,1
105789,6645,2
105790,6642,2
105791,997,2
105791,1769,2
105792,1351,2
105793,2212,2
105794,5730,2
105795,6307,1
105796,3163,2
105797,4093,2
105797,4282,2
105798,2594,2
105799,5616,2
105800,2643,2
105801,4464,2
105802,2119,2
105802,5529,2
105802,5530,2
105802,5533,2
105802,5534,2
105802,5541,2
105802,5543,2
105802,5548,2
105803,3837,2
105804,1554,2
105805,6503,2
105806,1759,2
105807,669,2
105808,1050,2
105809,7046,2
105810,7040,2
105811,1782,2
105812,2712,2
105813,678,1
105814,1389,2
105814,5664,2
105815,1029,2
105816,3724,2
105817,4437,2
105818,4024,2
105819,3951,2
105820,3461,2
105821,1347,2
105822,4589,2
105823,1351,2
105824,73,2
105825,387,2
105826,2001,2
105826,4539,2
105826,4782,2
105827,4619,2
105828,7040,2
105829,3366,2
105830,6615,2
105831,3920,2
105832,3977,1
105833,6615,2
105834,4575,1
105835,3780,2
105836,2002,2
105837,3549,2
105837,4327,2
105837,4416,2
105838,384,2
105839,2842,2
105840,3780,2
105841,4082,1
105842,4594,2
105843,3778,2
105844,7006,2
105845,7073,2
105846,5070,2
105847,2492,2
105848,6618,2
105849,6781,2
105850,4796,2
105851,4626,2
105852,4455,2
105853,3765,2
105854,1755,2
105855,6614,2
105856,393,2
105857,2335,2
105858,4509,2
105859,2751,2
105860,7064,2
105861,6744,2
105862,4581,2
105863,2885,2
105864,3983,2
105865,1262,1
105866,4543,2
105867,1530,2
105868,2394,2
105869,1479,2
105869,3168,2
105870,3733,2
105871,4087,2
105872,5166,2
105873,2650,2
105873,2771,2
105874,341,2
105875,2644,2
105876,3926,2
105877,6400,2
105878,72,2
105879,793,2
105880,3110,2
105881,3015,2
105882,1967,2
105883,743,2
105884,6503,1
105884,6594,1
105885,4550,2
105886,808,1
105887,6717,2
105888,5121,2
105889,6236,1
105890,359,2
105891,1228,2
105892,3138,1
105893,6568,2
105894,4431,2
105895,72,2
105896,7128,2
105897,383,2
105898,5232,2
105899,2765,2
105900,4584,2
105901,1043,2
105902,5970,2
105903,3137,2
105903,4847,2
105904,6669,2
105905,1783,2
105906,2643,2
105907,676,1
105908,5730,2
105909,5783,2
105910,1045,2
105911,5805,2
105912,3725,2
105913,3301,2
105914,354,2
105915,5144,2
105916,6947,2
105917,2905,1
105917,5877,1
105918,4585,2
105919,1757,2
105920,2992,2
105921,6663,2
105922,1499,2
105923,1764,2
105924,6871,2
105925,4527,2
105926,2618,2
105927,7152,2
105928,5895,2
105928,6233,2
105929,6198,2
105930,6755,2
105931,3395,2
105932,1806,2
105933,4641,2
105934,3216,2
105935,5236,2
105936,3043,2
105937,7010,2
105938,4090,2
105939,499,2
105940,6716,2
105941,4588,1
105942,1618,2
105943,5837,2
105944,804,2
105945,103,2
105946,348,1
105947,1728,2
105948,1436,2
105949,448,2
105950,3014,2
105951,5448,2
105952,6679,2
105953,1080,2
105954,6757,2
105955,387,2
105956,6762,2
105957,6884,2
105958,6760,2
105959,789,1
105960,3183,2
105961,352,2
105962,5010,2
105963,6306,2
105964,793,2
105965,5969,2
105966,3725,2
105967,6449,2
105968,4040,2
105969,2752,2
105970,2713,2
105971,5964,2
105971,6072,2
105971,6863,2
105972,3398,2
105973,1743,2
105974,5212,2
105975,1759,2
105976,6759,2
105977,5898,1
105978,5117,1
105979,1526,2
105980,2391,2
105981,6800,2
105982,4067,2
105983,3581,2
105984,7133,2
105985,5922,2
105986,1526,2
105987,4633,2
105988,6336,2
105989,6789,2
105990,3545,2
105991,3580,2
105992,2667,2
105993,3406,2
105994,3681,1
105995,4089,1
105996,498,2
105997,4044,2
105998,1751,2
105999,4893,2
106000,1755,2
106001,3663,2
106002,2136,2
106002,3982,2
106003,7181,2
106004,3512,2
106005,5653,2
106006,3592,1
106007,3047,2
106008,4459,2
106009,2282,1
106010,2893,1
106011,3636,2
106012,5813,1
106013,962,2
106014,3800,2
106015,5086,2
106016,6259,2
106017,6580,2
106018,837,2
106019,388,2
106020,2868,2
106021,3196,2
106022,4549,2
106023,1646,2
106024,794,2
106025,4025,2
106026,411,2
106027,3005,2
106028,816,2
106029,6306,2
106030,2984,1
106030,5974,1
106031,798,2
106032,353,2
106033,2718,2
106034,2490,2
106035,3401,2
106036,4085,2
106037,2643,2
106038,947,1
106039,4453,2
106040,4462,2
106041,2747,2
106042,911,2
106043,2715,2
106044,1941,2
106045,6462,2
106046,5167,2
106047,1348,2
106048,6311,2
106049,798,2
106050,996,2
106051,6915,2
106052,7054,2
106053,6960,2
106054,5712,2
106055,4583,2
106056,2978,2
106056,3227,2
106057,3552,2
106058,7052,2
106059,1768,1
106060,3733,2
106061,1774,2
106062,3405,2
106063,6308,2
106064,1550,2
106065,6775,2
106066,4564,2
106067,6809,1
106068,5455,2
106069,1772,2
106070,4708,2
106071,3369,2
106071,3601,2
106071,4240,2
106071,4241,2
106072,3027,2
106073,6307,2
106074,5729,2
106075,2639,2
106076,4469,2
106077,6371,2
106078,3169,2
106078,3653,2
106078,4082,2
106079,3402,2
106080,3362,2
106081,6870,2
106082,3277,2
106083,4552,2
106084,1520,1
106085,5654,2
106086,1768,2
106087,4552,2
106088,2620,1
106089,4551,2
106090,6620,2
106091,1542,2
106092,3300,2
106093,4069,1
106094,6438,2
106095,3045,2
106096,805,2
106097,6283,2
106098,1351,2
106099,1528,2
106100,4454,2
106101,2068,2
106102,3702,2
106102,3793,2
106103,1821,2
106104,3777,2
106105,2621,2
106106,4551,2
106107,5439,2
106108,5148,2
106109,4534,2
106110,4284,2
106111,393,2
106112,1569,1
106113,2943,2
106114,1764,2
106115,4821,2
106116,5613,2
106117,4708,1
106118,795,2
106119,4619,2
106120,3042,2
106121,2210,2
106122,7040,1
106123,6981,2
106124,341,2
106125,6452,2
106126,4550,2
106127,261,2
106128,7040,2
106129,6278,2
106130,3047,2
106130,3049,2
106131,1727,2
106132,885,2
106133,6665,2
106134,6367,2
106135,3504,1
106136,2456,2
106137,888,1
106138,4084,1
106139,6446,2
106140,1742,2
106141,4553,2
106142,6678,2
106143,3526,2
106144,1420,2
106145,2748,2
106146,4755,2
106147,6779,2
106148,4554,2
106149,1347,1
106150,1755,2
106151,4551,2
106152,6789,2
106153,6306,2
106154,189,2
106155,842,2
106156,1350,2
106157,6759,2
106158,2880,2
106159,4479,2
106160,2496,1
106161,4054,2
106162,4553,2
106163,348,2
106164,367,2
106165,6452,2
106166,1942,1
106167,6614,2
106168,406,1
106169,3545,2
106170,7052,2
106171,7042,2
106172,5377,2
106173,5809,2
106174,4779,2
106175,7045,2
106176,4549,2
106177,5084,2
106178,5814,2
106178,6730,2
106179,4431,2
106179,4432,2
106180,3540,2
106181,1438,2
106182,6663,2
106183,6309,2
106184,689,2
106185,4239,2
106186,1439,2
106187,77,2
106188,909,2
106188,2900,2
106189,5196,2
106190,1826,2
106191,1347,2
106192,2748,2
106193,3347,2
106194,5035,1
106195,2640,2
106196,6914,2
106197,3259,2
106197,3459,2
106197,4167,2
106198,3214,2
106199,1454,2
106200,6452,2
106201,2815,2
106202,1001,2
106203,4071,2
106204,2945,2
106205,6153,2
106206,4092,2
106207,5632,2
106208,1768,2
106209,1346,2
106210,2904,2
106211,2608,2
106212,4528,2
106213,4551,2
106214,5424,2
106214,5451,2
106214,5457,2
106215,7044,2
106216,6045,2
106217,5339,2
106218,2919,2
106219,5113,2
106219,5207,2
106220,4887,2
106221,6648,2
106222,6956,2
106223,1853,2
106224,1760,2
106225,393,2
106226,2643,2
106227,2620,2
106228,395,2
106229,7163,2
106230,5481,2
106231,1292,2
106232,1764,2
106233,2993,1
106234,4522,2
106235,2751,2
106236,5589,2
106237,3674,2
106238,910,2
106239,2048,2
106240,1517,2
106241,1550,2
106242,5751,2
106243,5950,2
106244,1398,2
106245,2901,2
106246,5050,2
106247,6720,1
106248,6667,2
106248,6688,2
106249,1850,2
106250,4822,2
106251,2191,2
106252,7029,2
106253,3023,2
106254,679,2
106254,681,2
106255,1824,2
106256,1437,2
106257,2036,2
106258,4825,2
106259,5027,2
106260,671,2
106260,6239,2
106261,3578,2
106262,2640,2
106263,6761,2
106264,3013,2
106265,3653,1
106266,4531,2
106267,5892,2
106268,7030,2
106269,6098,2
106270,4529,2
106271,1004,2
106272,7154,2
106273,351,2
106274,348,2
106275,3955,2
106276,4478,2
106277,1527,2
106278,6619,2
106279,4167,2
106279,4253,2
106280,6107,2
106281,3365,2
106282,5435,2
106283,4813,2
106284,6663,2
106285,4564,2
106286,2029,2
106287,598,2
106288,4549,2
106289,3481,2
106290,4774,2
106291,824,2
106292,354,2
106293,740,2
106294,2603,2
106295,6753,2
106296,6374,2
106296,7033,2
106297,3017,2
106298,6103,2
106299,2934,2
106300,2752,2
106301,6716,2
106302,3952,2
106303,6277,2
106303,6312,2
106304,777,2
106305,4808,2
106306,5894,2
106307,4551,2
106308,6031,2
106309,6666,2
106310,4576,2
106311,1829,2
106312,4553,2
106313,4280,2
106314,2984,2
106315,5050,2
106316,354,2
106317,7046,1
106318,3810,1
106319,3124,2
106320,6278,2
106321,6898,2
106322,6731,2
106323,4833,2
106324,1551,1
106325,4008,2
106326,1378,2
106327,3396,2
106328,2286,2
106329,3031,2
106330,5908,2
106331,6305,2
106332,2329,2
106333,1770,2
106334,5949,2
106335,3380,2
106336,6664,2
106337,3025,2
106338,962,2
106339,997,2
106340,1293,2
106341,6502,2
106342,5409,2
106343,4570,2
106344,2902,2
106345,4613,2
106346,6919,2
106347,5196,2
106348,353,2
106349,1771,2
106350,360,2
106351,415,2
106352,6098,2
106353,2749,2
106354,3047,1
106354,3117,1
106355,3047,2
106356,4432,2
106357,852,2
106358,3027,2
106359,6614,2
106360,5085,2
106361,866,1
106362,2579,2
106363,4624,2
106364,3006,2
106365,3362,2
106366,3300,2
106367,5107,1
106368,5904,2
106369,3639,3
106370,6163,2
106371,6429,2
106372,4731,2
106373,4549,2
106374,2055,2
106375,6982,2
106376,6276,2
106377,3194,2
106378,1617,2
106379,2027,2
106380,2716,2
106381,941,2
106382,406,2
106383,6664,2
106384,6309,2
106385,3005,2
106386,6812,2
106387,350,2
106388,4192,2
106389,1658,2
106390,2749,2
106391,1621,2
106392,383,2
106393,4433,2
106394,3501,2
106395,4182,2
106396,2286,2
106397,3006,2
106398,4969,2
106399,2350,2
106400,7039,2
106401,5434,2
106402,4357,1
106403,6991,2
106404,6313,2
106405,6028,2
106406,3997,1
106407,4550,2
106408,3140,2
106409,931,2
106410,2747,2
106411,1779,2
106412,6421,2
106413,1786,1
106414,2818,2
106415,1348,2
106415,2642,2
106416,1390,2
106417,727,1
106418,4587,2
106419,5658,2
106420,1042,2
106421,5087,2
106422,5034,2
106423,1047,2
106424,1348,2
106425,6739,2
106426,7045,2
106427,1802,2
106428,951,1
106429,4532,2
106430,6795,2
106431,3927,2
106432,6920,2
106433,348,2
106434,6452,2
106435,2641,2
106436,5483,2
106437,6306,2
106438,5058,2
106439,6798,2
106440,459,2
106441,3008,2
106442,6617,2
106443,3405,2
106444,746,2
106445,2641,2
106446,389,2
106447,5163,2
106448,5893,1
106449,979,2
106450,996,1
106451,4557,2
106452,5268,2
106453,2495,2
106454,6508,2
106455,3206,2
106456,5070,2
106457,5924,2
106458,2749,2
106459,2817,2
106460,5893,1
106460,6304,1
106461,3402,2
106462,674,2
106463,6735,2
106464,2435,2
106465,6737,2
106466,2747,2
106467,2633,2
106468,4602,2
106469,3530,2
106470,3662,2
106471,6449,2
106472,6305,2
106473,1631,2
106474,4591,2
106475,1884,2
106476,2879,1
106477,6824,2
106478,871,1
106479,4723,2
106480,6108,2
106480,6133,2
106481,5349,2
106482,2490,2
106483,2351,2
106484,2169,2
106485,2501,2
106486,2891,1
106487,4023,2
106488,4586,2
106489,1617,2
106490,7044,2
106491,2749,2
106492,1763,2
106493,6368,1
106494,3034,2
106495,5328,2
106495,5378,2
106496,7154,2
106497,679,2
106498,3745,2
106499,5625,1
106500,3137,2
106500,5608,2
106501,1811,2
106502,374,1
106503,5698,2
106504,2544,2
106505,3208,2
106506,7017,2
106507,1820,2
106508,1747,2
106509,3264,2
106510,3695,2
106511,1446,2
106512,4552,1
106513,4575,2
106514,4454,2
106515,4600,2
106516,4499,2
106517,4876,2
106518,4857,2
106519,3398,2
106520,6305,2
106521,3798,2
106522,4550,2
106522,4551,2
106523,7006,2
106524,885,2
106525,1643,2
106526,5494,2
106527,2438,2
106528,6424,2
106529,2986,2
106529,3671,2
106530,7046,2
106531,6306,2
106532,5893,2
106532,6304,2
106533,2210,1
106534,6607,2
106535,959,2
106536,1206,2
106536,1209,2
106537,6872,1
106538,1956,2
106539,2752,2
106540,349,2
106541,4453,2
106542,1347,2
106543,4455,2
106544,3378,2
106545,1787,2
106546,84,2
106547,2704,2
106548,4550,2
106549,2350,2
106550,1278,2
106551,4555,2
106552,1349,1
106553,2493,2
106554,455,2
106555,4014,2
106556,5661,2
106557,2714,2
106558,5924,1
106559,4663,2
106560,2713,2
106561,3022,2
106562,5898,2
106563,1720,2
106564,4595,2
106565,6447,2
106566,6278,2
106567,4289,2
106568,4000,2
106569,6336,1
106570,6580,2
106571,5421,2
106572,2961,2
106573,495,2
106574,675,2
106575,4573,2
106576,4086,2
106577,6816,2
106578,7066,2
106579,3046,2
106579,3081,1
106580,1617,2
106580,1618,2
106581,2332,2
106582,6959,2
106583,6335,1
106584,4459,2
106585,5897,1
106586,3189,2
106587,6918,2
106588,805,2
106589,6551,2
106590,2620,2
106591,3156,2
106592,3009,2
106593,1718,1
106594,6505,2
106595,5206,2
106596,348,1
106597,4510,2
106598,5129,2
106599,4760,2
106600,1348,2
106601,3651,2
106602,5904,2
106603,1348,2
106604,6367,2
106604,6944,2
106605,5040,2
106606,3693,2
106607,6667,2
106608,6455,2
106609,4715,2
106610,7108,2
106611,5946,1
106612,385,2
106613,5117,2
106614,595,1
106615,5197,2
106616,7036,2
106617,1912,2
106618,6370,2
106619,662,2
106620,3400,2
106621,7090,2
106622,1942,2
106623,4555,2
106624,6309,2
106625,2712,2
106626,4432,2
106627,4453,2
106628,5196,2
106629,2747,2
106630,3725,2
106631,1773,2
106632,4592,2
106633,4594,2
106634,988,2
106635,6772,2
106636,2614,2
106637,673,2
106638,6306,2
106639,6454,2
106640,836,2
106641,340,2
106642,3194,2
106643,675,2
106644,4784,2
106645,5312,2
106646,1736,2
106646,1764,2
106647,2384,2
106648,2038,2
106649,6452,2
106650,4979,2
106651,5345,2
106652,3030,2
106653,3934,2
106654,670,2
106655,7089,2
106656,3317,2
106657,4555,2
106658,4735,2
106659,6445,2
106660,4549,2
106661,3405,2
106662,4832,2
106663,5587,2
106664,3291,2
106665,6914,2
106666,4521,2
106667,5442,2
106668,5997,2
106669,3954,2
106670,5313,2
106671,7012,2
106672,353,2
106673,960,2
106674,1523,2
106675,7071,1
106676,5969,2
106677,4854,2
106678,5506,2
106679,4613,2
106680,5290,2
106681,4550,2
106682,4091,2
106683,348,2
106684,5168,2
106685,1843,2
106686,3303,2
106687,2885,2
106687,3028,2
106688,954,1
106689,6564,2
106690,4560,2
106691,4728,2
106692,1772,2
106693,3224,2
106694,4252,2
106695,5122,2
106696,7039,2
106697,2492,2
106697,3042,2
106698,3047,2
106699,1435,2
106700,1585,2
106701,414,1
106702,2926,2
106703,4566,2
106704,5157,1
106705,3013,2
106706,5237,2
106707,2227,2
106708,6669,2
106709,1431,2
106710,6154,2
106711,5969,2
106712,6669,2
106713,1440,2
106714,5720,2
106715,4584,2
106716,1884,2
106717,4987,2
106718,6930,1
106719,2317,2
106719,2727,2
106720,353,2
106721,1551,2
106722,4552,2
106723,2905,2
106724,6369,2
106725,386,2
106726,4573,2
106727,3726,2
106728,4586,2
106729,2329,2
106730,4584,1
106731,4543,2
106732,3203,2
106733,4824,2
106734,4546,2
106735,1774,2
106736,1729,2
106737,1942,2
106738,805,2
106739,6452,2
106740,1348,2
106741,6149,2
106742,3552,2
106743,5424,2
106744,2743,2
106745,3024,2
106746,4430,1
106747,6426,2
106748,6364,2
106749,7014,2
